timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-01T11:05:06,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,169,43,7316.3,1719.2,0.4372,36.49,0.0588,0.3784
2026-07-01T11:05:52,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,170,44,7333.6,1982.4,0.4013,34.42,0.0368,0.3645
2026-07-01T11:07:02,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,171,41,7202.0,1914.3,0.4093,37.87,0.06,0.3493
2026-07-01T11:07:59,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,172,40,6983.5,1748.9,0.4087,41.34,0.0328,0.3759
2026-07-01T11:08:51,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,173,43,7276.6,1823.4,0.465,34.43,0.0497,0.4153
2026-07-01T11:10:21,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,174,46,6807.8,1562.2,0.4712,39.61,0.0549,0.4163
2026-07-01T11:11:12,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,175,45,6924.2,1635.8,0.4063,35.36,0.0309,0.3754
2026-07-01T11:13:28,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,176,45,7892.9,1581.0,0.5219,46.49,0.0709,0.451
2026-07-01T11:14:14,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,177,41,7013.7,1630.2,0.3901,34.36,0.0543,0.3358
2026-07-01T11:15:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,178,46,7003.2,1478.0,0.4316,38.82,0.0347,0.3969
2026-07-01T11:16:50,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,179,41,7560.0,1706.7,0.3863,36.92,0.0347,0.3516
2026-07-01T11:18:10,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,180,39,7596.8,1789.9,0.4398,36.18,0.0415,0.3983
2026-07-01T11:18:48,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,181,40,7747.3,1671.6,0.3914,38.25,0.0381,0.3533
2026-07-01T11:20:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,182,47,7387.9,1514.2,0.484,42.83,0.0518,0.4322
2026-07-01T11:20:48,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,183,44,7193.0,1788.6,0.4481,38.09,0.0675,0.3806
2026-07-01T11:23:21,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,184,39,7671.8,1576.4,0.4334,40.42,0.0532,0.3802
2026-07-01T11:24:02,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,185,45,7290.8,1810.6,0.5261,38.32,0.0556,0.4705
2026-07-01T11:25:30,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,186,41,7339.5,1617.6,0.3773,37.02,0.0322,0.3451
2026-07-01T11:26:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,187,46,7154.4,1589.2,0.4904,34.34,0.066,0.4244
2026-07-01T11:28:19,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,188,42,6830.2,1799.5,0.3778,35.07,0.0501,0.3277
2026-07-01T11:29:02,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,189,40,6696.2,1613.6,0.369,31.2,0.0449,0.3241
2026-07-01T11:29:38,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,190,41,7584.3,1675.4,0.431,40.43,0.0512,0.3798
2026-07-01T11:31:42,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,191,46,7442.5,1776.2,0.4597,40.19,0.0361,0.4236
2026-07-01T11:34:24,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,192,39,6990.1,1999.8,0.4416,41.85,0.0601,0.3815
2026-07-01T11:35:19,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,193,42,7450.7,1479.1,0.4358,37.67,0.0383,0.3975
2026-07-01T11:36:00,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,194,45,6805.5,1465.8,0.4455,34.74,0.0524,0.3931
2026-07-01T11:37:30,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,195,40,7725.8,1569.6,0.4256,36.74,0.0394,0.3862
2026-07-01T11:38:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,196,43,7055.5,1544.7,0.4451,38.81,0.0504,0.3947
2026-07-01T11:40:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,197,39,7501.8,1706.7,0.4323,38.87,0.0349,0.3974
2026-07-01T11:44:25,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,198,43,7604.5,1885.1,0.4711,44.61,0.0478,0.4233
2026-07-01T11:45:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,199,39,7045.0,1779.5,0.3581,32.49,0.0287,0.3294
2026-07-01T11:50:49,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,200,39,7166.1,1819.5,0.3969,39.85,0.0312,0.3657
2026-07-01T11:52:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,201,43,7034.7,1573.5,0.4531,32.9,0.0527,0.4004
2026-07-01T11:52:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,202,44,7744.9,1669.2,0.4676,38.69,0.0656,0.402
2026-07-01T11:54:56,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,203,39,7208.7,1803.8,0.4045,33.17,0.0408,0.3637
2026-07-01T11:56:04,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,204,40,7425.3,1563.2,0.4679,39.56,0.0516,0.4163
2026-07-01T11:57:17,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,205,43,7192.8,1645.9,0.43,34.56,0.0322,0.3978
2026-07-01T11:58:05,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,206,39,7123.6,1607.5,0.3913,38.22,0.051,0.3403
2026-07-01T11:58:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,207,45,7308.7,1775.9,0.5044,39.04,0.0718,0.4326
2026-07-01T11:59:28,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,208,43,7315.1,1645.8,0.4257,37.12,0.0618,0.3639
2026-07-01T12:00:14,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,209,47,7760.8,1791.5,0.5272,37.02,0.075,0.4522
2026-07-01T12:01:31,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,210,42,7050.6,1663.4,0.4041,39.8,0.0458,0.3583
2026-07-01T12:02:06,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,211,39,7570.5,1623.2,0.4151,38.39,0.0467,0.3684
2026-07-01T12:02:55,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,212,42,8363.0,1515.2,0.4598,43.28,0.0371,0.4227
2026-07-01T12:05:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,213,42,6651.1,1767.4,0.4236,38.93,0.0488,0.3748
2026-07-01T12:07:09,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,214,40,7702.3,1834.8,0.4054,44.56,0.0558,0.3496
2026-07-01T12:09:39,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,215,41,7418.5,1664.7,0.4443,39.3,0.0391,0.4052
2026-07-01T12:10:37,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,216,45,7792.2,1732.4,0.4539,42.57,0.0606,0.3933
2026-07-01T12:11:33,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,217,41,7548.8,1518.4,0.4225,42.0,0.0626,0.3599
2026-07-01T12:13:28,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,218,44,7335.9,1465.3,0.457,33.02,0.0641,0.3929
2026-07-01T12:14:12,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,219,43,7106.3,1739.6,0.4381,40.26,0.0628,0.3753
2026-07-01T12:16:17,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,220,41,7336.1,1569.6,0.4398,33.7,0.061,0.3788
2026-07-01T12:17:41,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,221,43,7393.9,1667.0,0.4044,39.44,0.0377,0.3667
2026-07-01T12:18:37,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,222,41,7181.7,1659.8,0.4709,36.58,0.0583,0.4126
2026-07-01T12:19:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,223,42,7348.2,1523.0,0.3873,36.91,0.0372,0.3501
2026-07-01T12:20:36,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,224,41,6639.2,1608.1,0.3635,36.32,0.0317,0.3318
2026-07-01T12:23:42,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,225,40,6820.0,1640.5,0.3887,35.21,0.0395,0.3492
2026-07-01T12:24:15,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,226,45,6512.5,1668.8,0.4196,37.01,0.0569,0.3627
2026-07-01T12:25:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,227,45,6759.6,1663.4,0.386,34.07,0.0363,0.3497
2026-07-01T12:28:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,228,40,7529.7,1953.1,0.3688,41.93,0.028,0.3408
2026-07-01T12:28:50,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,229,47,7282.1,1608.6,0.476,34.7,0.0714,0.4046
2026-07-01T12:29:42,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,230,42,6983.6,1704.5,0.4065,35.17,0.0361,0.3704
2026-07-01T12:30:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,231,41,7210.3,1581.2,0.4148,37.53,0.046,0.3688
2026-07-01T12:31:08,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,232,40,7057.7,1753.7,0.3944,35.5,0.0405,0.3539
2026-07-01T12:33:40,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,233,44,7310.6,1747.2,0.4283,35.59,0.0414,0.3869
2026-07-01T12:34:14,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,234,44,7319.5,1672.2,0.4326,41.47,0.0323,0.4003
2026-07-01T12:34:56,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,235,43,6951.1,1776.8,0.4124,35.89,0.0398,0.3726
2026-07-01T12:35:39,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,236,42,7828.7,1594.3,0.4434,38.76,0.0363,0.4071
2026-07-01T12:36:22,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,237,41,7244.4,1698.0,0.435,38.53,0.0372,0.3978
2026-07-01T12:38:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,238,39,7323.4,1550.5,0.3936,35.69,0.0386,0.355
2026-07-01T12:39:59,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,239,41,7239.5,1683.1,0.4082,37.49,0.034,0.3742
2026-07-01T12:40:49,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,240,44,6799.7,1563.8,0.4446,33.92,0.0555,0.3891
2026-07-01T12:42:13,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,241,41,7135.9,1763.6,0.4458,36.27,0.0399,0.4059
2026-07-01T12:43:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,242,46,7455.1,1737.6,0.4471,37.37,0.0547,0.3924
2026-07-01T12:45:09,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,243,41,6706.9,1764.7,0.425,39.56,0.0404,0.3846
2026-07-01T12:47:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,244,45,8217.6,1720.8,0.4821,44.26,0.0676,0.4145
2026-07-01T12:49:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,245,45,7656.4,2015.8,0.5328,44.7,0.0746,0.4582
2026-07-01T12:51:08,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,246,46,6909.4,1627.3,0.471,37.48,0.0695,0.4015
2026-07-01T12:52:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,247,42,7709.2,1737.7,0.4763,37.84,0.0649,0.4114
2026-07-01T12:53:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,248,39,7346.7,1570.4,0.4312,38.89,0.0519,0.3793
2026-07-01T12:54:10,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,249,41,7072.6,1700.3,0.3667,36.3,0.048,0.3187
2026-07-01T12:55:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,250,43,7176.1,1657.7,0.4855,43.11,0.0553,0.4302
2026-07-01T12:55:40,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,251,41,7412.4,1370.9,0.456,42.22,0.0529,0.4031
2026-07-01T12:56:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,252,41,6746.0,1815.8,0.4213,39.5,0.0334,0.3879
2026-07-01T12:57:22,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,253,42,6577.2,1905.9,0.3609,33.58,0.0473,0.3136
2026-07-01T12:58:04,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,254,41,6854.0,1640.9,0.4084,37.27,0.042,0.3664
2026-07-01T12:58:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,255,46,7091.0,1613.0,0.442,36.86,0.046,0.396
2026-07-01T13:00:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,256,39,7323.4,1646.2,0.403,37.81,0.0471,0.3559
2026-07-01T13:01:29,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,257,41,6851.4,1796.7,0.4132,35.31,0.0397,0.3735
2026-07-01T13:06:29,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,258,42,6987.7,1533.8,0.4314,31.54,0.0536,0.3778
2026-07-01T13:07:18,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,259,47,6858.8,1760.1,0.454,36.61,0.0465,0.4075
2026-07-01T13:08:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,260,42,7632.3,1574.4,0.4401,37.67,0.0478,0.3923
2026-07-01T13:08:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,261,44,7269.3,1547.8,0.4726,36.9,0.0673,0.4053
2026-07-01T13:10:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,262,46,7266.7,1517.2,0.4405,37.58,0.0352,0.4053
2026-07-01T13:12:03,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,263,44,7028.6,1616.3,0.4352,33.03,0.0357,0.3995
2026-07-01T13:12:37,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,264,39,6529.7,1629.0,0.367,34.71,0.0309,0.3361
2026-07-01T13:17:00,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,265,43,6736.8,1757.7,0.4226,33.1,0.0535,0.3691
2026-07-01T13:18:01,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,266,44,6698.8,1696.1,0.4342,37.41,0.0359,0.3983
2026-07-01T13:18:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,267,40,7815.0,1793.0,0.4399,45.95,0.0526,0.3873
2026-07-01T13:22:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,268,39,7580.2,1675.7,0.3898,40.7,0.0449,0.3449
2026-07-01T13:22:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,269,47,6419.9,1611.6,0.4234,37.62,0.0323,0.3911
2026-07-01T13:24:43,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,270,44,7930.2,1570.6,0.4844,43.18,0.0495,0.4349
2026-07-01T13:25:21,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,271,44,7412.5,1926.1,0.4528,44.06,0.0427,0.4101
2026-07-01T13:26:10,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,272,39,6703.0,1558.2,0.4057,35.54,0.0397,0.366
2026-07-01T13:26:48,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,273,44,7305.5,1677.6,0.4472,37.63,0.0584,0.3888
2026-07-01T13:27:34,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,274,47,7218.4,1930.9,0.5377,38.1,0.0625,0.4752
2026-07-01T13:28:19,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,275,40,6510.1,1606.3,0.4072,34.25,0.0546,0.3526
2026-07-01T13:28:58,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,276,46,7045.2,1826.8,0.49,39.4,0.0668,0.4232
2026-07-01T13:29:49,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,277,45,6769.4,1670.7,0.4898,38.18,0.0729,0.4169
2026-07-01T13:30:27,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,278,40,5936.9,1630.4,0.3754,30.91,0.0438,0.3316
2026-07-01T13:31:13,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,279,41,7356.8,1998.8,0.4097,39.7,0.0508,0.3589
2026-07-01T13:31:54,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,280,46,6576.6,1886.7,0.4682,35.45,0.0646,0.4036
2026-07-01T13:32:55,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,281,42,6579.0,1836.4,0.4462,33.55,0.057,0.3892
2026-07-01T13:33:41,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,282,43,7245.4,1669.7,0.4416,34.27,0.0413,0.4003
2026-07-01T13:37:46,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,283,45,7173.4,1715.2,0.4814,42.07,0.05,0.4314
2026-07-01T13:38:26,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,284,39,7291.3,1630.9,0.4002,35.2,0.0515,0.3487
2026-07-01T13:39:07,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,285,45,7059.9,1738.6,0.4748,38.23,0.0623,0.4125
2026-07-01T13:39:52,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,286,45,7307.3,1757.2,0.4788,37.6,0.0696,0.4092
2026-07-01T13:40:34,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,287,42,7734.9,1797.5,0.4183,39.35,0.0419,0.3764
2026-07-01T13:41:41,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,288,43,7006.6,1757.2,0.4407,38.25,0.0605,0.3802
2026-07-01T13:45:23,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,289,44,7387.3,1753.4,0.4523,34.6,0.057,0.3953
2026-07-01T13:46:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,290,47,6874.7,1619.9,0.4608,38.32,0.0592,0.4016
2026-07-01T13:47:11,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,291,42,7191.7,1614.3,0.4082,34.59,0.0316,0.3766
2026-07-01T13:49:32,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,292,42,7352.5,1470.5,0.373,34.39,0.0297,0.3433
2026-07-01T14:10:19,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,293,119,2236.0,629.3,0.4843,16.67,0.0557,0.4286
2026-07-01T14:36:09,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,294,118,2459.3,555.8,0.4713,12.11,0.0696,0.4017
2026-07-01T14:42:03,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,295,125,2409.9,643.4,0.5687,15.13,0.0793,0.4894
2026-07-01T14:54:03,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,296,120,2500.7,618.6,0.4988,17.21,0.0445,0.4543
2026-07-01T15:01:06,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,297,123,2520.2,572.1,0.4875,14.19,0.051,0.4365
2026-07-01T15:06:34,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,298,116,2523.3,650.0,0.4396,14.58,0.0566,0.383
2026-07-01T15:09:35,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,299,116,2518.4,617.1,0.5278,15.04,0.0773,0.4505
2026-07-01T15:11:12,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,300,118,2320.7,621.6,0.5497,17.23,0.0495,0.5002
2026-07-01T15:27:46,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,301,125,2620.7,591.6,0.5599,17.58,0.0418,0.5181
2026-07-01T15:35:52,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,302,125,2974.4,630.0,0.6474,15.91,0.0904,0.557
2026-07-01T15:50:30,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,303,118,2787.4,614.5,0.5358,17.03,0.0663,0.4695
2026-07-01T15:56:57,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,304,116,2616.6,666.3,0.5208,16.04,0.0711,0.4497
2026-07-01T16:13:44,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,305,117,2208.0,679.2,0.4077,11.52,0.0419,0.3658
2026-07-01T16:18:26,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,306,136,2610.4,537.2,0.6024,16.7,0.0689,0.5335
2026-07-01T16:24:06,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,307,117,2507.6,711.6,0.4737,17.35,0.0458,0.4279
2026-07-01T16:29:31,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,308,128,2576.7,642.1,0.5039,14.49,0.0754,0.4285
2026-07-01T16:46:15,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,309,118,2324.5,627.6,0.3671,14.24,0.0339,0.3332
2026-07-01T17:22:29,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,310,133,2393.6,614.6,0.5653,15.37,0.0458,0.5195
2026-07-01T17:33:19,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,311,131,2399.6,569.4,0.4661,12.16,0.042,0.4241
2026-07-01T18:06:21,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,312,122,2523.4,676.4,0.5595,17.73,0.077,0.4825
2026-07-01T18:28:11,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,313,122,2465.5,652.3,0.5078,15.45,0.0437,0.4641
2026-07-01T18:30:04,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,314,123,2553.3,593.6,0.4611,15.56,0.0393,0.4218
2026-07-01T18:38:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,315,120,2606.5,601.4,0.551,17.87,0.0506,0.5004
2026-07-01T18:46:42,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,316,118,2559.9,670.5,0.5207,16.83,0.0669,0.4538
2026-07-01T19:38:04,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,317,126,2601.7,594.0,0.584,16.06,0.086,0.498
2026-07-01T19:42:53,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,318,126,2759.9,621.1,0.5735,19.24,0.0715,0.502
2026-07-01T19:50:30,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,319,120,2589.3,682.7,0.4304,15.56,0.0481,0.3823
2026-07-01T19:53:49,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,320,120,2426.1,693.6,0.4576,16.53,0.0475,0.4101
2026-07-01T19:57:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,321,121,2172.6,632.3,0.3647,13.12,0.0356,0.3291
2026-07-01T20:12:01,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,322,124,2680.1,600.2,0.558,15.59,0.0799,0.4781
2026-07-01T20:16:56,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,323,127,2601.2,645.6,0.5455,16.73,0.0658,0.4797
2026-07-01T20:20:45,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,324,123,2378.5,542.5,0.4968,15.94,0.0377,0.4591
2026-07-01T20:35:23,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,325,121,2406.7,664.2,0.5472,14.43,0.0614,0.4858
2026-07-01T21:09:00,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,326,128,2284.5,619.4,0.5865,15.63,0.0783,0.5082
2026-07-01T21:18:25,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,327,116,2528.6,618.2,0.4516,14.89,0.0508,0.4008
2026-07-01T21:41:14,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,328,117,2470.8,657.6,0.461,15.42,0.035,0.426
2026-07-01T22:11:22,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,329,62,7245.5,1383.8,0.5446,35.59,0.0576,0.487
2026-07-01T22:14:43,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,330,59,7063.0,1467.7,0.6102,37.25,0.0794,0.5308
2026-07-01T22:15:29,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,331,58,7020.6,1552.9,0.5604,33.44,0.0676,0.4928
2026-07-01T22:23:45,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,332,57,6651.0,1424.0,0.5729,33.33,0.0725,0.5004
2026-07-01T22:28:04,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,333,57,7038.6,1327.0,0.5511,34.19,0.0708,0.4803
2026-07-01T22:31:07,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,334,59,6378.1,1543.1,0.6085,35.81,0.0726,0.5359
2026-07-01T22:35:25,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,335,59,6561.8,1387.2,0.4921,31.43,0.0481,0.444
2026-07-01T22:38:35,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,336,61,6573.1,1652.6,0.6369,35.03,0.0915,0.5454
2026-07-01T22:46:29,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,337,59,6756.0,1483.5,0.5027,31.88,0.0477,0.455
2026-07-01T22:51:51,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,338,57,6632.7,1419.7,0.5706,35.13,0.0775,0.4931
