timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-01T19:26:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,179,57,8109.1,1783.3,0.6792,42.16,0.0676,0.6116
2026-07-01T19:28:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,180,54,9000.0,1854.6,0.7282,48.3,0.0919,0.6363
2026-07-01T19:29:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,181,49,8100.2,2149.1,0.5977,41.12,0.0755,0.5222
2026-07-01T19:31:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,182,48,9000.0,1803.0,0.557,45.15,0.0436,0.5134
2026-07-01T19:34:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,183,48,8506.6,1731.4,0.5759,42.17,0.0679,0.508
2026-07-01T19:35:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,184,48,8658.3,1729.7,0.5222,43.14,0.0662,0.456
2026-07-01T19:36:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,185,56,9000.0,1937.4,0.6709,51.83,0.0872,0.5837
2026-07-01T19:37:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,186,53,8064.4,1905.8,0.5878,36.65,0.0461,0.5417
2026-07-01T19:40:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,187,55,8508.2,1551.8,0.5769,40.1,0.0548,0.5221
2026-07-01T19:44:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,188,51,9000.0,1639.6,0.6641,46.27,0.101,0.5631
2026-07-01T19:46:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,189,55,8734.4,1782.9,0.5744,39.21,0.0457,0.5287
2026-07-01T19:47:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,190,53,8373.1,1683.6,0.6609,44.46,0.0748,0.5861
2026-07-01T19:50:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,191,51,8925.6,1793.0,0.5757,43.11,0.0501,0.5256
2026-07-01T19:52:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,192,55,8666.7,1783.6,0.722,44.1,0.0882,0.6338
2026-07-01T19:53:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,193,52,8617.6,1843.9,0.5623,44.54,0.0425,0.5198
2026-07-01T20:02:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,194,51,9000.0,1524.3,0.6517,49.69,0.0945,0.5572
2026-07-01T20:04:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,195,53,8441.4,1623.1,0.5911,42.13,0.0583,0.5328
2026-07-01T20:06:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,196,50,8733.6,1772.7,0.5052,40.54,0.0376,0.4676
2026-07-01T20:08:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,197,52,9000.0,1711.6,0.6248,47.89,0.0721,0.5527
2026-07-01T20:11:00,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,198,48,8310.0,1793.1,0.571,43.02,0.0608,0.5102
2026-07-01T20:13:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,199,55,8796.2,2176.6,0.6959,41.22,0.0783,0.6176
2026-07-01T20:14:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,200,50,8704.8,1602.0,0.5971,41.78,0.0563,0.5408
2026-07-01T20:15:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,201,57,8372.4,1610.0,0.6796,39.7,0.0756,0.604
2026-07-01T20:16:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,202,54,8532.4,1719.9,0.5836,46.87,0.0555,0.5281
2026-07-01T20:20:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,203,57,8928.3,1677.5,0.7653,40.97,0.1164,0.6489
2026-07-01T20:25:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,204,52,9000.0,1580.2,0.6104,47.1,0.0905,0.5199
2026-07-01T20:26:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,205,48,8392.0,1653.3,0.5267,41.75,0.0629,0.4638
2026-07-01T20:29:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,206,55,8440.9,1721.0,0.6295,41.89,0.0555,0.574
2026-07-01T20:31:58,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,207,48,8488.9,1436.2,0.5508,37.73,0.0553,0.4955
2026-07-01T20:32:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,208,51,8493.1,1877.9,0.6185,45.58,0.0888,0.5297
2026-07-01T20:33:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,209,56,8612.4,2006.9,0.712,46.89,0.0908,0.6212
2026-07-01T20:34:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,210,51,8770.3,1696.0,0.6053,44.12,0.0894,0.5159
2026-07-01T20:39:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,211,54,9000.0,1750.9,0.7495,46.36,0.1113,0.6382
2026-07-01T20:40:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,212,48,8715.0,1714.1,0.5275,40.22,0.0444,0.4831
2026-07-01T20:44:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,213,52,8378.0,1783.3,0.5876,43.94,0.0702,0.5174
2026-07-01T20:49:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,214,56,9000.0,1625.4,0.7374,47.29,0.0775,0.6599
2026-07-01T20:52:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,215,55,7438.6,1734.2,0.5529,38.08,0.0433,0.5096
2026-07-01T20:55:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,216,52,8506.0,1881.6,0.655,46.05,0.0644,0.5906
2026-07-01T20:57:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,217,49,8674.0,1679.0,0.5033,43.28,0.0451,0.4582
2026-07-01T20:59:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,218,57,9000.0,1728.7,0.7562,50.11,0.1119,0.6443
2026-07-01T21:01:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,219,56,8356.8,1742.5,0.6405,46.21,0.0525,0.588
2026-07-01T21:02:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,220,57,8736.1,1758.5,0.6178,43.6,0.07,0.5478
2026-07-01T21:03:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,221,55,9000.0,1863.0,0.6708,43.92,0.0726,0.5982
2026-07-01T21:09:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,222,54,8422.4,1790.2,0.662,42.08,0.0902,0.5718
2026-07-01T21:13:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,223,58,9000.0,1952.0,0.6946,45.8,0.1036,0.591
2026-07-01T21:14:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,224,54,8657.0,1763.3,0.7406,43.65,0.1065,0.6341
2026-07-01T21:15:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,225,50,8346.8,1713.2,0.6034,38.48,0.0918,0.5116
2026-07-01T21:20:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,226,54,8769.0,1756.7,0.5749,46.51,0.0502,0.5247
2026-07-01T21:21:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,227,53,8807.3,1800.6,0.6252,48.04,0.0923,0.5329
2026-07-01T21:27:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,228,52,7740.2,1655.7,0.5559,38.66,0.0706,0.4853
2026-07-01T21:29:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,229,53,8227.8,1958.4,0.6696,44.54,0.0772,0.5924
2026-07-01T21:29:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,230,54,8540.2,1567.0,0.5763,41.85,0.0711,0.5052
2026-07-01T21:31:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,231,54,7953.0,1681.8,0.6104,37.31,0.0838,0.5266
2026-07-01T21:34:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,232,57,7721.5,1841.4,0.6433,41.44,0.0544,0.5889
2026-07-01T21:35:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,233,56,8880.6,1675.8,0.6651,40.25,0.0907,0.5744
2026-07-01T21:37:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,234,57,8496.0,1753.0,0.6768,39.2,0.0651,0.6117
2026-07-01T21:39:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,235,49,8891.1,1766.9,0.5882,45.64,0.0555,0.5327
2026-07-01T21:41:03,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,236,52,8505.4,1836.3,0.648,49.67,0.0846,0.5634
2026-07-01T21:46:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,237,50,7987.1,1750.0,0.5752,41.13,0.0615,0.5137
2026-07-01T21:47:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,238,48,8383.0,1687.4,0.5906,41.46,0.0704,0.5202
2026-07-01T21:49:01,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,239,49,8089.0,1969.3,0.5751,48.1,0.0742,0.5009
2026-07-01T22:12:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,240,49,8779.4,1942.8,0.576,49.11,0.0748,0.5012
2026-07-01T22:13:00,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,241,50,7907.7,1809.9,0.5312,43.86,0.0585,0.4727
2026-07-01T22:17:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,242,54,8451.5,1730.1,0.5858,44.19,0.0605,0.5253
2026-07-01T22:19:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,243,51,8658.8,1631.5,0.6302,41.78,0.0729,0.5573
2026-07-01T22:23:03,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,244,58,8709.5,1958.5,0.6515,44.77,0.087,0.5645
2026-07-01T22:24:02,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,245,52,9000.0,1718.9,0.6616,50.59,0.0548,0.6068
2026-07-01T22:31:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,246,50,8279.2,1920.2,0.5328,46.06,0.0461,0.4867
2026-07-01T22:34:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,247,51,8287.2,1697.6,0.5275,44.8,0.0595,0.468
2026-07-01T22:35:25,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,248,48,8536.4,1886.2,0.626,41.74,0.0758,0.5502
2026-07-01T22:36:15,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,249,50,9000.0,1709.0,0.6658,42.16,0.0991,0.5667
2026-07-01T22:37:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,250,58,9000.0,1706.0,0.6322,42.27,0.051,0.5812
2026-07-01T22:41:44,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,251,56,8817.7,1882.5,0.6871,45.55,0.0673,0.6198
2026-07-01T22:43:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,252,52,8661.1,1729.3,0.6227,42.04,0.0937,0.529
2026-07-01T22:43:57,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,253,54,8079.5,1791.6,0.5617,41.16,0.0757,0.486
2026-07-01T22:47:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,254,48,8107.0,1927.7,0.5677,42.96,0.0852,0.4825
2026-07-01T22:49:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,255,53,8562.3,1783.8,0.5557,45.72,0.0582,0.4975
2026-07-01T22:50:57,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,256,58,9000.0,1699.2,0.7565,42.34,0.1153,0.6412
2026-07-01T22:51:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,257,53,9000.0,1606.1,0.644,47.64,0.0507,0.5933
2026-07-01T22:56:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,258,55,8268.5,1638.6,0.5702,38.5,0.0445,0.5257
2026-07-01T22:57:10,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,259,56,9000.0,1731.4,0.6176,42.3,0.0604,0.5572
2026-07-01T22:59:05,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,260,58,9000.0,1903.9,0.7029,46.5,0.0893,0.6136
2026-07-01T22:59:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,261,49,9000.0,1973.0,0.6025,42.93,0.0836,0.5189
2026-07-01T23:03:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,262,48,8836.0,1876.0,0.5443,40.29,0.0726,0.4717
2026-07-01T23:04:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,263,57,8572.0,1581.7,0.665,48.21,0.0503,0.6147
2026-07-01T23:09:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,264,49,9000.0,1687.3,0.6004,39.32,0.0807,0.5197
2026-07-01T23:09:53,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,265,51,7778.2,1650.3,0.5597,38.53,0.0621,0.4976
2026-07-01T23:10:39,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,266,50,8282.7,1693.7,0.5036,43.55,0.0513,0.4523
2026-07-01T23:12:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,267,48,8666.1,1675.3,0.5654,46.08,0.0839,0.4815
2026-07-01T23:18:05,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,268,57,8646.8,1934.3,0.6877,42.46,0.0919,0.5958
2026-07-01T23:21:37,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,269,54,8753.0,1804.0,0.59,40.18,0.0768,0.5132
2026-07-01T23:25:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,270,52,7607.3,1731.3,0.5422,36.95,0.0811,0.4611
2026-07-01T23:27:25,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,271,57,7758.2,1764.3,0.6103,38.83,0.0528,0.5575
2026-07-01T23:37:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,272,51,8128.3,1622.1,0.5534,44.85,0.082,0.4714
2026-07-01T23:39:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,273,52,7391.9,1769.3,0.4986,37.95,0.037,0.4616
2026-07-01T23:39:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,274,48,8561.8,1499.2,0.5084,42.14,0.0574,0.451
2026-07-01T23:42:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,275,52,7929.5,1619.8,0.5137,39.88,0.0423,0.4714
2026-07-01T23:45:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,276,54,8391.8,1781.4,0.6526,41.27,0.0887,0.5639
2026-07-01T23:46:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,277,51,8310.9,1677.4,0.5728,40.79,0.0443,0.5285
2026-07-01T23:51:36,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,278,55,7742.2,1565.1,0.6602,39.72,0.0861,0.5741
2026-07-01T23:52:20,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,279,54,9000.0,1849.2,0.6153,45.4,0.0866,0.5287
2026-07-01T23:54:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,280,50,8784.7,1772.2,0.6261,39.13,0.0757,0.5504
2026-07-01T23:58:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,281,49,8179.6,1611.7,0.5333,47.93,0.0695,0.4638
2026-07-01T23:58:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,282,55,9000.0,1581.6,0.6807,44.31,0.0781,0.6026
2026-07-01T23:59:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,283,54,8427.3,1984.7,0.6646,41.99,0.0943,0.5703
2026-07-02T00:02:11,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,284,57,9000.0,1780.9,0.7146,46.08,0.093,0.6216
2026-07-02T00:04:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,285,51,8525.2,1549.2,0.5747,39.93,0.0719,0.5028
2026-07-02T00:13:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,286,56,8478.1,1830.7,0.7438,40.04,0.1084,0.6354
2026-07-02T00:14:37,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,287,56,8258.0,2061.4,0.6234,42.07,0.0768,0.5466
2026-07-02T00:26:42,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,288,50,8075.3,1733.5,0.5629,37.71,0.0727,0.4902
2026-07-02T00:28:54,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,289,56,8599.8,1957.4,0.6995,47.18,0.0813,0.6182
2026-07-02T00:32:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,290,55,8713.8,1920.3,0.6866,49.63,0.0776,0.609
2026-07-02T00:33:15,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,291,50,9000.0,1665.5,0.6419,44.3,0.0721,0.5698
2026-07-02T00:36:09,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,292,53,8785.7,1497.4,0.5299,38.25,0.0504,0.4795
2026-07-02T00:36:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,293,50,8247.5,1694.5,0.511,41.5,0.0601,0.4509
2026-07-02T00:38:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,294,58,7961.9,1903.5,0.7006,44.8,0.0896,0.611
2026-07-02T00:40:22,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,295,54,8565.4,1887.6,0.6932,44.01,0.061,0.6322
2026-07-02T00:41:18,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,296,55,8655.4,1561.4,0.6689,43.87,0.0842,0.5847
2026-07-02T00:42:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,297,49,8789.4,1602.7,0.6088,46.38,0.0894,0.5194
2026-07-02T00:43:30,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,298,55,8786.1,2034.1,0.5909,43.55,0.0638,0.5271
2026-07-02T00:44:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,299,49,8703.8,1552.0,0.5644,42.68,0.0849,0.4795
2026-07-02T00:45:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,300,55,8129.7,1797.4,0.6058,41.68,0.0604,0.5454
2026-07-02T00:53:47,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,301,48,7795.2,1706.0,0.4787,35.63,0.0652,0.4135
2026-07-02T00:57:41,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,302,55,8646.8,1689.2,0.5626,42.29,0.045,0.5176
2026-07-02T00:58:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,303,55,8035.3,1813.7,0.6774,40.71,0.0885,0.5889
2026-07-02T01:00:45,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,304,53,8839.5,1861.8,0.6538,48.94,0.0488,0.605
2026-07-02T01:02:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,305,51,8177.6,1653.3,0.5407,44.24,0.0411,0.4996
2026-07-02T01:04:26,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,306,50,9000.0,1569.7,0.6191,42.57,0.0628,0.5563
2026-07-02T01:09:04,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,307,54,8159.4,1870.5,0.5609,44.96,0.0718,0.4891
2026-07-02T01:09:52,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,308,54,8709.1,1935.2,0.6548,49.1,0.0795,0.5753
2026-07-02T01:12:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,309,53,8508.2,1611.2,0.5983,46.5,0.0581,0.5402
2026-07-02T01:14:32,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,310,56,8937.0,1838.2,0.7169,48.32,0.0719,0.645
2026-07-02T01:15:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,311,51,8287.3,1636.2,0.5949,40.37,0.0832,0.5117
2026-07-02T01:17:46,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,312,52,8852.4,1714.6,0.6263,45.61,0.0514,0.5749
2026-07-02T01:18:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,313,51,7099.5,1569.4,0.4581,35.16,0.0662,0.3919
2026-07-02T01:20:29,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,314,58,8911.1,1711.1,0.6886,49.67,0.089,0.5996
2026-07-02T01:27:11,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,315,53,8129.4,1873.1,0.5895,41.8,0.0719,0.5176
2026-07-02T01:30:06,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,316,57,8414.4,1595.4,0.722,47.79,0.0912,0.6308
2026-07-02T01:33:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,317,56,8899.5,1413.6,0.6673,39.83,0.0787,0.5886
2026-07-02T01:41:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,318,51,7508.8,1640.5,0.4945,35.35,0.0568,0.4377
2026-07-02T01:42:49,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,319,49,8080.8,1768.1,0.4885,41.54,0.0383,0.4502
2026-07-02T01:45:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,320,56,8798.3,1827.4,0.688,42.8,0.0658,0.6222
2026-07-02T01:49:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,321,53,7714.8,1515.8,0.6212,41.35,0.0857,0.5355
2026-07-02T01:55:39,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,322,57,8502.3,1860.6,0.6162,46.68,0.0691,0.5471
2026-07-02T01:56:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,323,53,9000.0,1669.6,0.6563,43.25,0.0851,0.5712
2026-07-02T01:57:24,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,324,52,8132.8,1777.6,0.5253,37.12,0.0632,0.4621
2026-07-02T01:58:10,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,325,50,8960.9,1617.7,0.6161,47.45,0.0538,0.5623
2026-07-02T02:00:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,326,54,7941.2,1537.4,0.6739,41.78,0.0888,0.5851
2026-07-02T02:04:42,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,327,49,9000.0,1902.6,0.5949,40.58,0.074,0.5209
2026-07-02T02:05:26,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,328,52,8279.1,1692.0,0.5707,44.19,0.046,0.5247
2026-07-02T02:11:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,329,54,8709.8,1690.0,0.6324,39.19,0.0828,0.5496
2026-07-02T02:13:19,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,330,51,8833.4,1714.4,0.6523,44.35,0.0868,0.5655
2026-07-02T02:15:17,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,331,54,8638.5,1809.5,0.6288,43.96,0.0951,0.5337
2026-07-02T02:18:25,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,332,50,8832.2,1721.1,0.621,50.1,0.0636,0.5574
2026-07-02T02:21:35,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,333,50,8175.4,1719.4,0.565,46.4,0.0828,0.4822
2026-07-02T02:22:46,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,334,49,7926.2,1492.2,0.5284,43.32,0.043,0.4854
2026-07-02T02:26:14,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,335,55,9000.0,1548.7,0.7046,47.87,0.0881,0.6165
2026-07-02T02:28:27,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,336,55,8528.8,1610.7,0.7043,48.16,0.0884,0.6159
2026-07-02T02:29:42,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,337,54,8363.6,1737.8,0.6242,45.84,0.0822,0.542
2026-07-02T02:31:20,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,338,58,8703.7,1477.0,0.6187,44.11,0.0691,0.5496
2026-07-02T02:33:50,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,339,48,7743.7,1576.7,0.4985,40.89,0.0519,0.4466
2026-07-02T02:35:07,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,340,49,8191.3,1376.5,0.5909,38.13,0.0761,0.5148
2026-07-02T02:37:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,341,51,8098.6,1745.9,0.6021,38.87,0.0462,0.5559
2026-07-02T02:41:05,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,342,51,9000.0,1560.4,0.5758,44.57,0.0554,0.5204
2026-07-02T02:44:28,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,343,48,8447.3,1873.1,0.5776,43.2,0.0683,0.5093
2026-07-02T02:48:37,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,344,51,8228.8,2145.7,0.5997,38.12,0.0578,0.5419
2026-07-02T02:50:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,345,53,9000.0,1843.8,0.6724,42.06,0.0986,0.5738
2026-07-02T02:58:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,346,51,9000.0,1812.1,0.5815,42.83,0.0695,0.512
2026-07-02T03:01:52,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,347,49,9000.0,2032.5,0.5392,42.27,0.0543,0.4849
2026-07-02T03:04:48,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,348,54,8579.1,1674.4,0.6592,45.66,0.0579,0.6013
2026-07-02T03:07:16,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,349,51,8660.3,1834.8,0.6015,47.51,0.0743,0.5272
2026-07-02T03:09:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,350,52,8247.1,1583.0,0.6191,41.27,0.0749,0.5442
2026-07-02T03:10:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,351,53,8877.0,1645.7,0.7055,46.98,0.0986,0.6069
2026-07-02T03:13:36,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,352,57,8767.6,1588.7,0.6259,40.39,0.066,0.5599
2026-07-02T03:14:23,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,353,48,8750.4,1491.1,0.5802,42.94,0.0523,0.5279
2026-07-02T03:15:55,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,354,49,8380.4,1913.6,0.6223,42.16,0.0847,0.5376
2026-07-02T03:17:45,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,355,49,8604.8,1790.2,0.598,48.67,0.091,0.507
2026-07-02T03:18:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,356,48,8257.0,1690.8,0.5117,41.57,0.0507,0.461
2026-07-02T03:20:33,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,357,49,8375.4,1837.7,0.5782,38.46,0.063,0.5152
